fraud,auto_year,num_insurers_past_5_years,policy_state_or,collision_type_side,num_witnesses,collision_type_na,total_claim_amount,driver_relationship_self,injury_claim,incident_month,driver_relationship_child,incident_dow,incident_type_breakin,num_injuries,policy_deductable,num_claims_past_year,authorities_contacted_ambulance,driver_relationship_spouse,collision_type_front,incident_severity,incident_day,incident_type_collision,incident_type_theft,policy_state_wa,months_as_customer,driver_relationship_na,policy_liability,police_report_available,customer_gender_male,num_vehicles_involved,vehicle_claim,policy_state_ca,policy_state_id,policy_state_az,policy_annual_premium,customer_gender_female,incident_hour,authorities_contacted_police,authorities_contacted_none,collision_type_rear,authorities_contacted_fire,policy_state_nv,customer_age,customer_education,driver_relationship_other
0,2016,1,0,0,1,0,64500.0,0,30000.0,11,1,4,0,4,750,0,0,0,1,2,22,1,0,0,277,0,0,1,1,3,34500.0,1,0,0,2750,0,16,1,0,0,0,0,60,3,0
0,2019,2,0,0,2,0,17500.0,0,0.0,12,1,0,0,0,750,0,0,0,1,0,16,1,0,0,50,0,0,1,1,3,17500.0,1,0,0,2950,0,14,1,0,0,0,0,29,3,0
0,2017,2,0,0,0,0,9500.0,1,0.0,12,0,3,0,0,750,0,0,0,0,0,12,1,0,0,32,0,1,0,1,2,9500.0,1,0,0,3000,0,21,0,1,1,0,0,27,1,0
0,2018,1,1,1,0,0,37500.0,0,30000.0,6,0,5,0,1,750,0,0,0,0,0,29,1,0,0,95,0,2,0,0,2,7500.0,0,0,0,3000,1,20,0,1,0,0,0,40,3,1
0,2016,1,0,0,0,1,16500.0,0,0.0,3,0,4,1,0,750,0,0,0,0,0,22,0,0,0,20,1,1,0,1,1,16500.0,0,0,1,3000,0,15,1,0,0,0,0,27,3,0
0,2020,1,0,0,1,0,59000.0,1,30000.0,12,0,6,0,1,750,0,0,0,0,2,1,1,0,1,81,0,2,1,0,3,29000.0,0,0,0,3000,1,20,1,0,1,0,0,63,3,0
1,2012,1,0,0,0,0,9500.0,1,0.0,7,0,5,0,0,750,0,0,0,0,0,6,1,0,0,131,0,0,0,1,1,9500.0,0,0,1,2500,0,14,0,1,1,0,0,45,3,0
0,2013,1,0,1,1,0,25500.0,1,7000.0,6,0,4,0,2,750,0,0,0,0,1,7,1,0,0,55,0,3,1,0,2,18500.0,0,0,1,2650,1,13,1,0,0,0,0,24,3,0
0,2017,1,0,0,3,0,34500.0,0,3500.0,6,0,3,0,4,750,0,0,0,0,2,20,1,0,0,130,0,3,1,1,3,31000.0,0,0,1,2650,0,20,1,0,1,0,0,54,3,1
0,2020,1,0,0,0,0,17000.0,1,0.0,9,0,6,0,0,750,0,0,0,1,0,29,1,0,1,141,0,1,1,1,2,17000.0,0,0,0,3000,0,11,1,0,0,0,0,73,1,0
0,2016,1,0,0,0,0,15500.0,1,0.0,4,0,4,0,0,750,0,0,0,1,1,5,1,0,1,99,0,2,0,1,2,15500.0,0,0,0,3000,0,13,1,0,0,0,0,35,1,0
0,2018,2,0,0,0,0,48000.0,1,8500.0,12,0,4,0,4,750,0,0,0,1,2,27,1,0,0,47,0,2,1,1,3,39500.0,0,1,0,2800,0,19,1,0,0,0,0,37,1,0
0,2017,1,0,0,0,0,14500.0,1,0.0,11,0,3,0,0,750,0,0,0,1,0,28,1,0,1,50,0,2,0,0,2,14500.0,0,0,0,3000,1,15,0,1,0,0,0,53,3,0
0,2006,1,0,1,1,0,7000.0,1,0.0,7,0,2,0,0,750,0,0,0,0,1,24,1,0,0,143,0,1,1,1,3,7000.0,0,0,1,3000,0,8,1,0,0,0,0,39,3,0
0,2018,1,0,0,1,0,14000.0,0,0.0,11,0,6,0,0,750,0,0,0,0,0,17,1,0,0,64,0,0,0,0,2,14000.0,0,0,1,3000,1,16,0,1,1,0,0,28,1,1
0,2018,1,0,0,0,0,15000.0,1,0.0,8,0,4,0,0,750,0,0,0,1,0,23,1,0,0,90,0,3,0,0,1,15000.0,1,0,0,2850,1,14,0,1,0,0,0,34,3,0
0,2017,1,0,0,0,1,3000.0,0,0.0,10,0,5,1,0,750,0,0,0,0,0,5,0,0,1,137,1,1,0,0,1,3000.0,0,0,0,3000,1,11,1,0,0,0,0,32,1,0
0,2017,2,0,1,1,0,23500.0,1,15000.0,6,0,1,0,1,750,0,0,0,0,1,25,1,0,0,56,0,0,1,0,2,8500.0,1,0,0,3000,1,14,1,0,0,0,0,42,4,0
0,2017,1,0,0,1,0,12500.0,1,0.0,7,0,3,0,0,750,0,0,0,1,1,18,1,0,0,102,0,0,1,1,3,12500.0,1,0,0,3000,0,9,1,0,0,0,0,50,4,0
0,2014,1,0,0,0,0,11000.0,1,0.0,1,0,1,0,0,750,0,0,0,1,0,22,1,0,1,174,0,2,0,1,1,11000.0,0,0,0,3000,0,16,0,1,0,0,0,62,1,0
0,2012,1,0,1,0,0,10000.0,1,0.0,12,0,1,0,0,750,1,0,0,0,0,24,1,0,0,117,0,0,0,1,2,10000.0,1,0,0,3000,0,14,0,1,0,0,0,56,3,0
0,2020,4,1,1,1,0,60500.0,1,21500.0,1,0,3,0,3,750,0,0,0,0,2,17,1,0,0,29,0,1,0,1,2,39000.0,0,0,0,3000,0,12,0,0,0,1,0,21,1,0
0,2017,2,0,1,1,0,4500.0,1,0.0,3,0,1,0,0,750,0,0,0,0,0,12,1,0,1,50,0,1,1,1,3,4500.0,0,0,0,3000,0,16,1,0,0,0,0,35,3,0
0,2015,2,0,0,2,0,43000.0,1,20500.0,4,0,3,0,1,750,0,0,0,1,2,25,1,0,1,44,0,3,1,0,3,22500.0,0,0,0,3000,1,15,1,0,0,0,0,43,1,0
0,2014,1,1,0,0,0,14000.0,1,0.0,1,0,4,0,0,750,0,0,0,1,0,11,1,0,0,86,0,2,1,0,3,14000.0,0,0,0,3000,1,21,1,0,0,0,0,41,1,0
0,2015,1,0,1,1,0,31500.0,1,7000.0,7,0,3,0,3,750,0,0,0,0,2,25,1,0,0,86,0,2,1,1,3,24500.0,1,0,0,3000,0,16,1,0,0,0,0,69,3,0
0,2005,3,0,0,1,0,9000.0,0,0.0,5,1,4,0,0,750,0,0,0,1,1,24,1,0,0,35,0,2,1,1,2,9000.0,0,0,0,3000,0,16,1,0,0,0,1,27,3,0
0,2015,1,0,0,0,0,13500.0,1,0.0,1,0,5,0,0,750,0,0,0,1,0,19,1,0,0,87,0,0,0,1,1,13500.0,0,0,1,3000,0,16,0,1,0,0,0,46,1,0
0,2015,1,0,0,1,0,26500.0,1,0.0,1,0,3,0,0,750,0,0,0,1,2,10,1,0,0,151,0,2,1,0,3,26500.0,1,0,0,3000,1,16,1,0,0,0,0,54,1,0
0,2012,1,0,0,0,0,14500.0,1,0.0,4,0,6,0,0,750,0,0,0,1,1,7,1,0,0,152,0,1,1,1,2,14500.0,1,0,0,2450,0,9,1,0,0,0,0,53,3,0
0,2020,1,0,0,0,0,12500.0,1,0.0,3,0,1,0,0,750,1,0,0,1,0,5,1,0,0,255,0,2,1,1,2,12500.0,1,0,0,3000,0,9,1,0,0,0,0,58,4,0
0,2017,1,0,0,1,0,69500.0,1,30000.0,2,0,0,0,1,750,0,0,0,1,2,4,1,0,0,75,0,2,0,0,2,39500.0,1,0,0,3000,1,8,0,0,0,1,0,25,1,0
0,2017,1,1,0,0,0,18500.0,1,0.0,5,0,4,0,0,750,0,0,0,1,1,10,1,0,0,202,0,1,0,0,1,18500.0,0,0,0,3000,1,17,1,0,0,0,0,48,2,0
0,2016,1,0,0,0,1,20000.0,0,0.0,6,0,1,0,0,750,0,0,0,0,1,11,0,1,0,127,1,1,0,1,1,20000.0,1,0,0,3000,0,8,1,0,0,0,0,59,1,0
0,2020,1,0,0,0,1,20500.0,0,0.0,8,0,3,1,0,750,0,0,0,0,1,29,0,0,0,77,1,0,0,0,1,20500.0,1,0,0,3000,1,18,1,0,0,0,0,50,1,0
0,2016,3,0,0,0,0,15000.0,1,0.0,2,0,4,0,0,750,0,0,0,1,1,1,1,0,0,8,0,0,0,0,2,15000.0,0,0,1,3000,1,15,1,0,0,0,0,25,3,0
0,2018,1,0,0,4,0,14500.0,1,0.0,12,0,2,0,0,750,1,0,0,1,0,4,1,0,0,163,0,0,1,1,3,14500.0,1,0,0,3000,0,22,1,0,0,0,0,54,4,0
0,2012,1,0,0,3,0,12000.0,1,0.0,2,0,0,0,0,750,0,0,0,1,0,18,1,0,0,94,0,0,1,1,3,12000.0,0,0,1,3000,0,6,1,0,0,0,0,40,3,0
1,2020,1,0,0,0,0,16000.0,1,0.0,11,0,5,0,0,750,0,0,0,0,0,16,1,0,0,89,0,1,0,1,2,16000.0,1,0,0,3000,0,15,0,1,1,0,0,34,1,0
0,2010,1,0,0,1,0,7500.0,1,0.0,10,0,0,0,0,750,0,0,0,0,0,7,1,0,0,258,0,2,0,1,2,7500.0,1,0,0,2600,0,10,1,0,1,0,0,57,1,0
0,2020,1,0,1,2,0,19500.0,0,0.0,3,0,2,0,0,750,0,0,1,0,1,27,1,0,0,141,0,1,0,0,2,19500.0,1,0,0,3000,1,7,1,0,0,0,0,58,3,0
0,2016,1,0,0,0,0,15500.0,1,0.0,11,0,0,0,0,750,0,0,0,1,1,11,1,0,0,122,0,0,0,1,2,15500.0,1,0,0,3000,0,7,1,0,0,0,0,48,1,0
0,2017,2,0,1,0,0,22000.0,1,0.0,12,0,2,0,0,750,0,0,0,0,0,18,1,0,0,40,0,0,0,1,1,22000.0,1,0,0,3000,0,14,0,1,0,0,0,39,3,0
0,2015,2,0,0,0,0,38000.0,1,21500.0,8,0,4,0,1,750,0,0,0,0,1,9,1,0,1,46,0,3,1,0,2,16500.0,0,0,0,3000,1,17,1,0,1,0,0,54,3,0
0,2017,4,0,0,1,1,14500.0,0,0.0,9,0,2,1,0,850,0,0,0,0,0,4,0,0,0,9,1,3,0,1,1,14500.0,0,0,1,3000,0,15,1,0,0,0,0,21,1,0
0,2015,2,0,0,3,0,7500.0,1,0.0,3,0,5,0,0,750,0,0,0,1,0,9,1,0,0,9,0,1,0,1,2,7500.0,0,0,0,3000,0,9,0,1,0,0,1,29,1,0
0,2020,3,0,1,1,0,34500.0,1,0.0,8,0,1,0,0,750,0,0,0,0,2,27,1,0,0,21,0,1,1,1,3,34500.0,0,0,0,3000,0,12,1,0,0,0,1,30,4,0
0,2017,1,0,0,2,0,15000.0,1,0.0,3,0,1,0,0,750,0,0,0,1,0,5,1,0,0,195,0,1,1,0,2,15000.0,1,0,0,2600,1,8,1,0,0,0,0,47,3,0
0,2017,1,0,0,1,0,88000.0,0,50000.0,11,0,2,0,4,750,0,0,1,0,2,13,1,0,1,167,0,1,1,0,3,38000.0,0,0,0,3000,1,21,1,0,1,0,0,54,1,0
0,2016,1,0,0,1,0,16000.0,1,0.0,8,0,1,0,0,750,0,0,0,1,0,27,1,0,0,109,0,1,0,1,2,16000.0,1,0,0,3000,0,13,0,1,0,0,0,29,1,0
0,2017,1,0,0,2,0,11000.0,1,0.0,12,0,2,0,0,750,0,0,0,1,0,11,1,0,0,219,0,1,0,1,2,11000.0,0,0,0,3000,0,18,0,1,0,0,1,50,1,0
0,2020,1,1,1,0,0,9500.0,1,0.0,9,0,4,0,0,750,0,0,0,0,0,20,1,0,0,133,0,1,0,1,2,9500.0,0,0,0,3000,0,9,0,1,0,0,0,42,1,0
1,2020,4,0,0,0,0,12500.0,0,0.0,10,1,3,0,0,750,0,0,0,1,0,10,1,0,0,3,0,1,0,1,2,12500.0,1,0,0,3000,0,19,0,1,0,0,0,18,1,0
0,2020,1,0,0,0,0,20000.0,1,0.0,2,0,4,0,0,750,1,0,0,1,1,15,1,0,1,109,0,3,1,1,2,20000.0,0,0,0,3000,0,13,1,0,0,0,0,33,1,0
0,2004,1,0,0,1,1,6500.0,0,0.0,8,0,0,1,0,750,0,0,0,0,0,26,0,0,0,155,1,0,0,1,1,6500.0,1,0,0,2650,0,8,1,0,0,0,0,37,4,0
0,2018,1,1,0,2,0,47500.0,0,8000.0,9,0,1,0,1,750,0,0,1,1,2,10,1,0,0,98,0,2,1,0,3,39500.0,0,0,0,3000,1,10,1,0,0,0,0,32,3,0
0,2020,1,0,0,2,0,26000.0,1,9000.0,8,0,1,0,1,750,0,0,0,0,1,27,1,0,0,131,0,1,1,1,3,17000.0,1,0,0,3000,0,12,1,0,1,0,0,40,3,0
0,2010,1,0,1,0,0,1000.0,1,0.0,6,0,5,0,0,750,0,0,0,0,0,15,1,0,0,17,0,0,0,1,1,1000.0,0,0,1,2950,0,13,0,1,0,0,0,35,2,0
0,2019,1,0,1,0,0,7500.0,1,0.0,1,0,5,0,0,750,0,0,0,0,0,26,1,0,0,136,0,3,0,0,1,7500.0,1,0,0,3000,1,13,0,1,0,0,0,43,2,0
0,2016,1,0,0,0,0,17000.0,0,0.0,6,0,6,0,0,750,0,0,1,0,0,2,1,0,0,88,0,2,0,0,2,17000.0,0,0,1,3000,1,11,1,0,1,0,0,35,3,0
0,2014,1,0,0,3,0,81500.0,0,48000.0,7,0,3,0,1,750,0,0,1,0,2,18,1,0,0,24,0,3,1,1,3,33500.0,0,0,0,3000,0,9,1,0,1,0,1,20,3,0
0,2014,1,0,0,0,1,10500.0,0,0.0,6,0,1,1,0,750,0,0,0,0,0,11,0,0,0,143,1,2,0,1,1,10500.0,0,0,0,2900,0,13,1,0,0,0,1,58,3,0
0,2019,1,0,1,3,0,18500.0,1,0.0,8,0,4,0,0,750,0,0,0,0,1,30,1,0,0,216,0,0,1,0,3,18500.0,0,0,1,3000,1,14,1,0,0,0,0,51,2,0
0,2018,1,0,0,0,0,22500.0,1,3000.0,10,0,5,0,1,750,1,1,0,1,1,5,1,0,0,88,0,0,0,1,2,19500.0,1,0,0,3000,0,5,0,0,0,0,0,34,1,0
1,2018,1,0,0,0,1,11500.0,0,0.0,1,0,4,1,0,750,3,0,0,0,0,11,0,0,0,54,1,0,0,1,1,11500.0,1,0,0,3000,0,3,1,0,0,0,0,57,3,0
0,2018,1,0,1,3,0,14000.0,1,0.0,12,0,1,0,0,750,0,0,0,0,0,10,1,0,0,98,0,0,0,0,2,14000.0,1,0,0,3000,1,8,0,1,0,0,0,51,1,0
0,2014,1,1,1,0,0,11000.0,1,0.0,3,0,0,0,0,750,0,0,0,0,1,4,1,0,0,58,0,1,0,1,2,11000.0,0,0,0,2850,0,16,1,0,0,0,0,42,3,0
0,2013,1,0,0,0,0,7000.0,1,0.0,1,0,0,0,0,750,0,0,0,1,1,21,1,0,0,92,0,1,0,1,2,7000.0,1,0,0,2950,0,4,1,0,0,0,0,66,4,0
0,2019,1,0,0,0,1,18000.0,0,0.0,4,0,4,1,0,750,0,0,0,0,0,26,0,0,0,146,1,2,0,1,1,18000.0,1,0,0,2850,0,15,1,0,0,0,0,52,3,0
0,2016,1,0,0,1,0,42000.0,1,25500.0,6,0,0,0,2,750,0,0,0,1,1,17,1,0,1,145,0,3,1,0,2,16500.0,0,0,0,2550,1,21,1,0,0,0,0,54,4,0
0,2019,1,0,0,0,0,17500.0,1,0.0,8,0,4,0,0,750,1,0,0,1,1,23,1,0,0,136,0,2,0,1,2,17500.0,1,0,0,3000,0,15,1,0,0,0,0,48,3,0
0,2017,1,0,0,0,1,10000.0,0,0.0,10,0,1,1,0,750,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,10000.0,1,0,0,3000,0,9,1,0,0,0,0,27,3,0
0,2013,1,0,0,1,0,49500.0,1,25000.0,11,0,2,0,1,750,0,0,0,1,2,6,1,0,0,105,0,1,1,0,2,24500.0,0,0,1,3000,1,6,1,0,0,0,0,45,3,0
0,2012,1,0,1,1,0,7000.0,1,0.0,3,0,4,0,0,750,0,0,0,0,0,29,1,0,0,209,0,0,0,1,2,7000.0,1,0,0,3000,0,15,0,1,0,0,0,42,3,0
0,2018,3,0,0,1,0,18000.0,1,0.0,3,0,0,0,0,750,0,0,0,1,1,25,1,0,0,34,0,2,1,0,2,18000.0,1,0,0,3000,1,10,1,0,0,0,0,49,3,0
0,2019,4,0,0,0,0,8500.0,1,0.0,5,0,3,0,0,750,0,0,0,1,0,30,1,0,0,31,0,2,0,1,2,8500.0,0,0,1,2800,0,7,0,1,0,0,0,47,0,0
0,2015,1,0,0,0,0,5500.0,1,0.0,6,0,3,0,0,750,0,0,0,1,0,20,1,0,0,284,0,3,0,1,2,5500.0,0,0,0,2950,0,8,0,1,0,0,1,44,3,0
0,2020,1,0,0,1,0,14500.0,1,0.0,6,0,1,0,0,750,0,0,0,0,1,18,1,0,0,101,0,1,0,1,2,14500.0,1,0,0,2850,0,15,1,0,1,0,0,64,4,0
0,2009,1,0,1,2,0,13500.0,1,0.0,2,0,0,0,0,750,1,0,0,0,1,18,1,0,0,123,0,2,1,1,2,13500.0,1,0,0,3000,0,6,1,0,0,0,0,38,3,0
0,2015,2,0,1,1,0,27000.0,1,11000.0,5,0,0,0,1,750,0,0,0,0,1,13,1,0,0,10,0,0,1,1,3,16000.0,1,0,0,3000,0,13,1,0,0,0,0,20,3,0
0,2017,1,0,0,1,0,20000.0,0,0.0,10,0,2,0,0,750,0,0,1,1,1,2,1,0,0,113,0,2,1,1,2,20000.0,0,0,1,3000,0,19,1,0,0,0,0,56,2,0
0,2013,5,0,1,1,0,17000.0,1,0.0,12,0,4,0,0,750,0,1,0,0,1,6,1,0,0,2,0,3,0,1,2,17000.0,1,0,0,3000,0,9,0,0,0,0,0,20,3,0
0,2019,1,0,0,0,0,27500.0,1,6000.0,1,0,6,0,3,750,0,1,0,1,1,13,1,0,0,72,0,1,0,1,2,21500.0,1,0,0,2700,0,9,0,0,0,0,0,44,4,0
0,2019,2,0,0,2,0,9500.0,0,0.0,5,0,4,0,0,750,0,0,1,1,0,17,1,0,0,18,0,3,1,1,3,9500.0,1,0,0,3000,0,9,1,0,0,0,0,33,1,0
0,2014,1,0,0,0,0,9000.0,0,0.0,9,0,0,0,0,750,0,0,1,1,0,16,1,0,0,95,0,2,1,1,4,9000.0,1,0,0,3000,0,19,1,0,0,0,0,57,1,0
0,2017,1,0,0,2,0,35000.0,1,18500.0,3,0,4,0,1,750,0,0,0,1,1,15,1,0,1,97,0,1,1,1,3,16500.0,0,0,0,3000,0,11,1,0,0,0,0,29,4,0
0,2019,3,0,0,0,0,13000.0,1,0.0,7,0,1,0,0,750,0,0,0,1,0,2,1,0,0,41,0,1,0,0,2,13000.0,1,0,0,3000,1,8,0,1,0,0,0,50,4,0
0,2019,1,0,0,0,0,10000.0,1,0.0,7,0,5,0,0,750,0,0,0,1,0,20,1,0,0,155,0,1,0,0,2,10000.0,0,1,0,2850,1,21,0,1,0,0,0,52,2,0
0,2016,1,0,0,0,1,4000.0,0,0.0,9,0,5,1,0,750,0,0,0,0,0,14,0,0,0,143,1,0,0,1,1,4000.0,1,0,0,2950,0,5,1,0,0,0,0,52,3,0
0,2010,2,0,0,1,0,10500.0,1,0.0,11,0,6,0,0,750,0,0,0,1,1,3,1,0,0,54,0,0,1,1,2,10500.0,1,0,0,3000,0,16,1,0,0,0,0,64,4,0
0,2011,3,0,0,1,0,12000.0,1,0.0,5,0,4,0,0,750,0,0,0,0,1,3,1,0,0,34,0,0,1,1,2,12000.0,1,0,0,3000,0,16,1,0,1,0,0,44,4,0
0,2019,4,0,1,0,0,19000.0,1,0.0,2,0,1,0,0,750,0,0,0,0,1,5,1,0,1,28,0,2,0,1,1,19000.0,0,0,0,3000,0,12,1,0,0,0,0,38,2,0
0,2016,5,0,1,1,0,18500.0,0,0.0,1,0,3,0,0,750,0,0,0,0,1,24,1,0,0,10,0,0,1,1,2,18500.0,1,0,0,3000,0,19,1,0,0,0,0,36,3,1
0,2011,1,0,0,1,0,8000.0,1,0.0,1,0,5,0,0,750,0,0,0,1,1,26,1,0,0,164,0,0,0,1,2,8000.0,1,0,0,2400,0,21,1,0,0,0,0,61,4,0
0,2011,1,0,0,0,0,12500.0,0,0.0,6,1,1,0,0,750,0,0,0,0,1,25,1,0,0,64,0,1,1,1,2,12500.0,0,1,0,2700,0,7,1,0,1,0,0,36,1,0
1,2008,1,0,0,0,1,13000.0,0,0.0,11,0,4,1,0,750,0,0,0,0,0,15,0,0,0,133,1,2,0,1,1,13000.0,1,0,0,3000,0,8,1,0,0,0,0,45,4,0
0,2018,2,0,1,3,0,34500.0,1,0.0,1,0,3,0,0,750,0,0,0,0,2,17,1,0,0,48,0,0,1,1,3,34500.0,1,0,0,3000,0,8,1,0,0,0,0,34,3,0
0,2012,1,0,0,0,1,14500.0,0,0.0,12,0,5,1,0,750,0,0,0,0,0,14,0,0,0,78,1,0,0,1,1,14500.0,1,0,0,3000,0,2,1,0,0,0,0,38,1,0
0,2018,1,0,0,1,0,11000.0,0,0.0,1,0,2,0,0,750,0,0,0,0,0,16,1,0,0,57,0,3,0,1,2,11000.0,1,0,0,2900,0,11,0,1,1,0,0,22,3,1
0,2018,1,0,0,0,1,25000.0,0,0.0,4,0,2,0,0,750,0,0,0,0,1,24,0,1,1,147,1,2,0,1,1,25000.0,0,0,0,3000,0,7,1,0,0,0,0,63,3,0
0,2018,1,0,0,1,0,16000.0,1,0.0,11,0,5,0,0,750,0,0,0,0,0,23,1,0,1,44,0,2,0,1,2,16000.0,0,0,0,3000,0,8,0,1,1,0,0,22,3,0
0,2011,2,0,0,1,0,6500.0,1,3500.0,10,0,2,0,1,750,0,0,0,1,0,16,1,0,0,41,0,0,0,1,2,3000.0,1,0,0,3000,0,12,1,0,0,0,0,41,3,0
0,2018,2,0,0,0,0,36000.0,1,30000.0,9,0,3,0,1,750,0,0,0,0,0,12,1,0,0,30,0,2,0,1,2,6000.0,1,0,0,2900,0,20,0,1,1,0,0,24,3,0
0,2018,1,0,0,0,1,12500.0,0,0.0,11,0,3,1,0,750,1,0,0,0,0,28,0,0,0,256,1,0,0,1,1,12500.0,1,0,0,3000,0,2,1,0,0,0,0,66,2,0
0,2018,3,0,0,3,0,59000.0,1,25000.0,8,0,2,0,1,750,0,0,0,0,2,28,1,0,0,21,0,1,1,0,3,34000.0,1,0,0,3000,1,16,1,0,1,0,0,33,3,0
0,2020,1,0,1,3,0,70000.0,1,30000.0,11,0,2,0,2,750,0,0,0,0,2,27,1,0,0,287,0,0,1,0,4,40000.0,1,0,0,3000,1,16,1,0,0,0,0,60,2,0
0,2018,1,0,1,1,0,49000.0,1,9500.0,4,0,4,0,2,750,0,0,0,0,2,12,1,0,0,80,0,2,1,1,2,39500.0,1,0,0,3000,0,17,1,0,0,0,0,75,1,0
0,2013,1,1,1,2,0,25500.0,1,8000.0,3,0,4,0,2,750,0,0,0,0,2,15,1,0,0,118,0,1,0,1,2,17500.0,0,0,0,2900,0,4,0,0,0,1,0,49,2,0
0,2017,1,0,0,0,0,15000.0,0,0.0,5,0,3,0,0,1100,0,0,1,1,0,16,1,0,0,264,0,0,0,0,2,15000.0,1,0,0,2500,1,16,0,1,0,0,0,55,4,0
0,2013,1,0,0,3,0,21500.0,1,0.0,2,0,1,0,0,750,0,0,0,1,2,26,1,0,0,178,0,3,1,1,4,21500.0,1,0,0,3000,0,4,1,0,0,0,0,51,3,0
0,2017,1,0,0,0,0,50500.0,1,18500.0,12,0,0,0,1,750,0,0,0,1,2,16,1,0,0,218,0,1,1,1,3,32000.0,1,0,0,3000,0,6,1,0,0,0,0,59,1,0
0,2020,1,0,0,1,0,38000.0,1,15000.0,11,0,5,0,1,750,0,0,0,1,1,23,1,0,0,372,0,0,1,1,3,23000.0,1,0,0,3000,0,5,1,0,0,0,0,51,1,0
0,2017,1,0,0,0,0,18500.0,1,0.0,9,0,3,0,0,750,0,0,0,0,1,26,1,0,0,72,0,3,1,1,3,18500.0,1,0,0,3000,0,16,1,0,1,0,0,33,1,0
0,2015,1,0,0,2,0,48500.0,1,15000.0,7,0,2,0,1,750,0,0,0,1,2,24,1,0,0,35,0,0,1,0,3,33500.0,1,0,0,3000,1,14,1,0,0,0,0,31,4,0
0,2012,1,0,0,3,0,25000.0,1,17000.0,3,0,5,0,4,750,0,0,0,1,1,30,1,0,0,214,0,0,1,1,3,8000.0,1,0,0,3000,0,15,1,0,0,0,0,37,1,0
0,2017,1,0,0,0,0,12000.0,0,0.0,3,1,2,0,0,750,0,0,0,0,0,20,1,0,0,39,0,3,0,0,2,12000.0,1,0,0,3000,1,17,0,1,1,0,0,41,3,0
0,2019,1,0,0,0,0,9000.0,1,0.0,1,0,2,0,0,750,0,0,0,0,0,23,1,0,0,138,0,0,0,0,2,9000.0,1,0,0,3000,1,17,0,1,1,0,0,52,2,0
0,2019,1,0,0,0,1,12500.0,0,0.0,12,0,4,1,0,750,0,0,0,0,0,13,0,0,0,49,1,1,0,0,1,12500.0,1,0,0,2800,1,2,1,0,0,0,0,27,2,0
0,2014,1,0,0,0,0,12500.0,1,0.0,8,0,6,0,0,750,0,0,0,0,0,11,1,0,0,126,0,1,1,1,2,12500.0,1,0,0,2900,0,15,1,0,1,0,0,71,2,0
0,2015,1,0,0,3,0,36000.0,1,4000.0,3,0,1,0,1,750,0,0,0,1,2,12,1,0,1,118,0,3,1,0,3,32000.0,0,0,0,3000,1,4,1,0,0,0,0,58,2,0
0,2020,1,0,0,0,1,37500.0,0,15000.0,2,0,1,0,1,750,0,0,0,0,1,26,0,1,0,76,1,0,0,1,1,22500.0,1,0,0,3000,0,15,1,0,0,0,0,27,3,0
0,2020,4,0,0,0,0,10500.0,1,0.0,12,0,0,0,0,750,0,0,0,1,0,30,1,0,0,5,0,0,1,0,2,10500.0,1,0,0,3000,1,4,1,0,0,0,0,24,1,0
0,2017,3,0,0,0,0,49500.0,1,30000.0,2,0,1,0,3,750,0,0,0,0,1,26,1,0,0,31,0,3,0,1,2,19500.0,0,0,1,3000,0,9,1,0,1,0,0,41,3,0
0,2019,4,0,0,1,0,27500.0,1,9500.0,7,0,2,0,1,750,1,0,0,0,1,24,1,0,0,25,0,1,0,1,2,18000.0,1,0,0,3000,0,17,1,0,1,0,0,37,3,0
0,2014,1,0,0,2,0,12000.0,1,0.0,1,0,2,0,0,750,0,0,0,1,0,30,1,0,0,310,0,2,0,0,2,12000.0,1,0,0,2400,1,9,0,1,0,0,0,74,1,0
0,2018,1,0,0,0,0,31500.0,1,16000.0,2,0,3,0,1,850,0,1,0,1,1,14,1,0,0,159,0,1,0,0,2,15500.0,1,0,0,2900,1,9,0,0,0,0,0,75,1,0
0,2020,1,0,1,0,0,33500.0,1,15000.0,5,0,1,0,1,750,0,0,0,0,1,7,1,0,0,45,0,0,1,1,2,18500.0,1,0,0,3000,0,6,1,0,0,0,0,75,2,0
0,2014,1,0,0,2,0,14500.0,1,0.0,4,0,5,0,0,750,0,0,0,1,1,20,1,0,0,183,0,2,0,1,2,14500.0,0,0,0,2900,0,16,1,0,0,0,1,62,3,0
0,2014,1,0,0,1,0,30000.0,1,6500.0,5,0,4,0,1,750,1,0,0,0,2,31,1,0,0,142,0,2,1,1,3,23500.0,1,0,0,3000,0,0,1,0,1,0,0,59,3,0
0,2020,1,0,0,2,0,47000.0,1,28500.0,9,0,5,0,1,750,0,0,0,1,1,21,1,0,0,53,0,2,1,1,3,18500.0,1,0,0,3000,0,12,1,0,0,0,0,43,4,0
0,2012,1,0,0,2,0,14500.0,1,0.0,12,0,6,0,0,750,1,0,0,0,0,8,1,0,0,228,0,2,1,1,2,14500.0,1,0,0,3000,0,17,1,0,1,0,0,72,1,0
0,2014,1,0,1,3,0,11000.0,1,0.0,1,0,2,0,0,750,0,0,0,0,0,16,1,0,0,219,0,1,1,1,2,11000.0,1,0,0,2550,0,6,1,0,0,0,0,46,4,0
0,2019,1,0,1,0,0,20500.0,1,0.0,12,0,6,0,0,750,1,0,0,0,1,22,1,0,0,85,0,3,0,1,2,20500.0,0,0,0,3000,0,2,1,0,0,0,1,65,1,0
